age,income,experience_years,spending_score,education,city,base_salary
22,73917.57594837458,0,79.97187639648612,High School,San Francisco,42089.02944290168
52,37295.57977522508,31,33.36067890290432,PhD,New York,97683.8222210745
40,35129.114758155396,22,86.5193347397811,High School,Chicago,86743.70084439477
46,17699.148295944276,24,91.5257184917823,Master,Chicago,99293.31982342774
60,40415.57378465746,38,85.9823835391276,Bachelor,New York,103440.42687105124
28,30153.653098887524,5,3.500791480680565,PhD,New York,71074.83331193816
35,74630.22740204554,17,78.73733450051056,High School,Chicago,100726.17339981861
64,65147.25634013952,41,41.133946649914385,Master,San Francisco,118747.0502239108
29,39677.74482233414,11,87.37229201822251,High School,San Francisco,61189.852719293165
26,83786.53708016463,3,63.795426268473875,High School,Chicago,65504.98773655382
27,64726.48230487391,7,83.36431341439584,High School,San Francisco,68266.642511551
61,45127.529247370665,40,49.94317698668353,Master,New York,123443.64430210055
34,12508.914276896401,13,53.502550459893286,Bachelor,San Francisco,53690.55001096762
55,84364.13858886113,37,14.438763213366723,Bachelor,San Francisco,130911.83409838135
24,29156.41299854606,5,78.39873586893555,Bachelor,Austin,44659.285165748406
63,25319.01879564662,39,41.93896116669716,High School,Austin,90548.40450085323
30,65338.5564801446,8,50.00801182715826,Master,Austin,76339.7396509881
57,86596.28609508909,35,78.50977140957076,High School,San Francisco,130709.97868769732
59,70764.09227765776,41,59.8845400079439,Bachelor,Chicago,119510.00949382366
26,58458.636800785396,3,20.109872744266745,Bachelor,New York,61893.92865711169
67,58921.315124979286,48,59.023265915089276,Master,San Francisco,149670.53021350136
44,62801.23338170462,24,40.76328579796558,High School,Chicago,102325.06211976268
19,61383.92884680148,0,46.95255420438627,PhD,San Francisco,63572.06054208475
22,54217.87135954064,0,2.8311274402667785,PhD,New York,54095.448948056146
46,51563.01655927814,28,21.00293495162816,Bachelor,San Francisco,103469.64038017871
54,49061.103081507164,36,28.103808138102828,Master,New York,113416.36046561616
55,38690.531166999855,33,71.29600078588058,High School,San Francisco,104857.72621599481
36,45789.87384699839,18,1.1492473298115313,High School,New York,69524.28766065522
25,24605.647787069218,7,40.8777261229132,Bachelor,San Francisco,53161.68427959809
65,48524.90559807875,47,92.40268704257329,Bachelor,New York,120202.41038537172
62,35171.133392736236,40,11.188061654912385,High School,Austin,102007.05526475354
18,33446.160241763435,0,51.642438821861106,High School,San Francisco,40604.488647662256
39,52698.41226730218,19,78.65223823908471,Bachelor,San Francisco,85894.12195162791
69,70880.034295169,45,94.25313075201167,High School,Chicago,122013.51386845784
34,63774.7490900347,10,74.67766395337179,PhD,Chicago,82640.09963382367
24,26442.490945652346,6,72.05655486444061,Bachelor,New York,31536.842704727263
42,35155.57795144494,18,82.64880901957625,High School,San Francisco,72680.37215040413
62,64111.567819823234,40,44.62012209775437,Bachelor,New York,126447.76845777518
21,35262.68909692536,1,80.58445326178331,Master,Austin,43103.73713752188
53,46630.50275004463,30,0.7964404745451126,Bachelor,Chicago,99449.99245917209
23,58250.78148536828,3,92.45610553768049,Bachelor,New York,51425.20222216373
48,35474.83317704547,28,44.33065095171753,Master,New York,98616.83906863171
36,51580.6325921894,14,55.338018786574764,PhD,Chicago,78270.00124500015
61,29989.617576226934,37,25.48822489148823,High School,San Francisco,99404.83047378963
56,40979.48534073179,33,74.25308328404215,Master,New York,103550.01455189181
44,54796.72901213806,22,7.663580647524881,Bachelor,Chicago,70387.9280648007
27,26105.09399702496,9,87.26358025468353,High School,San Francisco,69415.61539940626
43,56607.121069405985,22,82.81168290063428,Master,Austin,103657.05488101087
36,49705.433016099785,16,21.60601162447664,High School,Chicago,69391.61551610418
56,58287.34931625721,35,80.93243982852624,High School,New York,112774.86849531894
20,53358.712010969924,0,78.63577330614815,Master,Austin,63728.50907071896
62,70462.10644960766,40,63.2216597753949,High School,San Francisco,119387.13940033577
30,51878.36753971861,8,37.352017689968754,PhD,San Francisco,62348.63961923536
67,43558.91688312121,46,27.149875418186788,Master,Chicago,135865.99015536415
45,51834.46254548425,23,23.178359028935002,PhD,Chicago,89284.03966580404
37,58149.470435545816,19,31.860896276360716,Bachelor,Chicago,73446.53825234369
45,50732.901054885566,23,90.35584434325304,High School,San Francisco,106625.58184696759
25,50608.87536805824,6,7.764077598878128,Bachelor,Austin,63171.45416592341
58,39470.12468289867,34,82.88712762529586,Bachelor,San Francisco,106559.69454671453
56,40056.48623673578,35,34.88900750418236,High School,New York,90053.78961220433
18,28960.920923004596,0,52.15993960113582,Master,San Francisco,56324.31383909038
20,76243.65114780409,0,79.44856336484906,High School,New York,88810.70956778114
30,31342.051469130725,12,88.43765470229712,Bachelor,Austin,72629.57481463946
45,39606.42203306139,25,34.4781420072647,Bachelor,Chicago,89066.7186732073
66,39223.89101646204,43,46.18434812751103,Master,Chicago,123287.31267617513
42,63423.86565416662,18,41.45160648167923,High School,San Francisco,81818.58668864853
50,45575.75482561958,27,1.3251033503910548,Bachelor,Chicago,85362.47431927396
55,68716.131090106,33,29.59428888586566,PhD,Austin,110090.09892896292
23,39897.640636341974,0,45.918923373256185,Bachelor,Chicago,43015.73880569663
61,54184.91243335703,37,41.10936088804398,Bachelor,San Francisco,107286.49311664913
62,37469.794201103636,44,72.19292275156795,Master,Austin,112279.51247542028
49,82177.23691660083,25,38.480361722110324,PhD,New York,104630.34407274444
62,32186.02371455731,41,48.937644897067024,Bachelor,San Francisco,106375.90904341955
64,54647.31065340541,45,42.96085921323633,Bachelor,New York,120972.35472678044
38,59506.65321398148,19,74.06261488943706,PhD,Austin,91343.05689074476
33,56206.986461772474,14,86.29723989869625,High School,San Francisco,78350.58246858358
38,47220.68511683438,17,53.18890790075142,High School,San Francisco,93048.62656353271
28,48052.689503998605,5,78.94321941951912,Bachelor,Austin,61130.310209340656
54,50657.17207968664,36,29.678668201985058,Bachelor,Chicago,124789.99496201305
53,47794.96997557267,29,54.13696101572687,High School,San Francisco,101072.23444168427
52,64458.18675192365,31,34.52299536699724,Master,San Francisco,101591.00988509858
36,83157.84502387026,17,41.42009255718303,PhD,New York,106514.19052549022
37,41637.623224882496,15,73.24138648126686,PhD,Chicago,79858.0836144461
35,29452.955306313834,15,88.16624823327128,Master,New York,47807.35748621643
64,48675.76927473118,40,12.14953910877654,Master,New York,113170.17631950635
58,88695.64006481477,37,63.46392564873805,Master,Chicago,119290.12992244175
66,37944.88148045404,45,58.21438075777985,Master,Chicago,134359.65734490857
31,74586.75208166102,13,11.841503917593188,Master,Austin,68492.43397037429
32,75165.51221114662,14,21.189433044010908,Master,Chicago,76282.57713476181
48,41696.176374380084,27,31.100249473268025,PhD,San Francisco,110740.25914658202
18,58534.74618777913,0,16.693107081750146,Master,Chicago,57339.164537663055
20,74425.94934692807,0,24.372948252434178,High School,Austin,54831.863966968784
33,44313.08388518769,9,26.76007988617075,Master,Austin,58567.072495134504
40,46946.29459846457,22,33.56738330390596,Master,Austin,87279.71481348497
28,41274.786290770346,4,74.9390452801159,PhD,Chicago,64836.37671905421
29,34778.649039607,10,57.19122038506007,PhD,Chicago,61114.86307906313
27,40260.83682400989,3,98.62466719514015,Master,New York,52351.018993681326
49,31640.895998566153,27,41.4735826967471,PhD,New York,85921.22678995637
33,50511.25202388839,15,75.3865073836925,Bachelor,San Francisco,65497.14483871234
25,38450.40153412038,6,87.14684213765338,PhD,New York,74732.80016684213
55,53506.788676861215,36,67.8978493038042,PhD,San Francisco,123940.86265445295
29,26661.56530694559,9,41.1864740417496,PhD,Austin,73914.53785802909
41,54963.20348321686,21,75.35946307457529,PhD,New York,92801.92968637905
45,62502.93442413387,23,20.366713777268487,High School,Chicago,85842.92813810203
25,20093.96536142817,6,32.75521651801324,High School,New York,46922.129335415746
45,55610.848547713584,22,54.66852550992888,High School,San Francisco,99127.6965688716
53,68415.03488709938,34,57.54093872861483,Master,New York,91700.07918260226
43,31855.38471963192,23,2.2141475472629457,Master,Austin,75022.46175967848
25,75088.58580256555,2,94.51141887560087,Bachelor,Chicago,55878.690409505536
67,56285.285140490676,49,69.662727121739,High School,San Francisco,141467.59736411824
45,39424.82216362387,27,49.57037502318911,Master,Chicago,85031.39016577543
45,49163.46383513441,21,93.31272344083084,PhD,Chicago,77554.78696818413
54,58374.903687825834,33,43.90955652508285,PhD,San Francisco,114942.18535506977
58,51140.080871186176,38,98.04355702703718,High School,Chicago,106543.06016376858
53,58081.33988669554,32,51.22847572434851,Bachelor,Chicago,95916.53767537646
44,36189.89610380951,21,11.428576999797945,Bachelor,New York,70828.07811387446
34,52540.41236054117,14,76.48009724592772,PhD,Chicago,74591.28077885066
26,28794.282546425296,4,67.88977250778404,Bachelor,Chicago,59118.37653788324
50,48331.60907976949,31,77.29867213055867,High School,Chicago,99602.28999603722
37,36441.38537802815,15,95.1442028725681,PhD,Chicago,78209.96820073156
30,38967.050861153504,7,77.64893026510181,Master,San Francisco,54590.17300313778
45,68541.39762815656,25,61.133660221664684,Master,Austin,95430.169065651
65,66369.65180891403,42,85.7308902360841,Bachelor,New York,124303.71863047867
46,59137.071813607654,27,67.32464393545315,PhD,Chicago,105093.89822344987
30,33615.308529911315,12,40.81190568259231,PhD,Chicago,71734.03167302071
63,45253.87325457797,45,88.56197642417733,Master,San Francisco,113278.33412930698
52,68196.46549968775,29,22.190046078437287,PhD,Austin,83536.676027908
23,52125.753704598574,2,71.46412749087241,PhD,Chicago,81707.12008644252
35,84789.94309972541,15,88.1563454940757,PhD,San Francisco,82248.4314635361
68,55899.76759091558,48,73.13165197032963,Bachelor,New York,105776.93328912178
22,52880.73674735047,4,69.72754190538569,PhD,New York,66655.75424951538
64,45363.25303696248,40,75.26382940718361,High School,Chicago,95286.98234914072
42,52003.11357173423,20,46.50552483006444,Bachelor,Chicago,73878.22282727464
19,47712.952454291844,0,87.4170682157026,PhD,Austin,64673.24340516097
27,60621.630150328856,8,20.34364751360912,PhD,Austin,89430.54410551957
47,64350.53475191876,25,12.73864160003393,High School,Chicago,95317.2105883011
67,38210.158092380756,45,28.550878011851154,Bachelor,San Francisco,111998.99861953798
62,30031.50569663333,39,53.157739677499315,Master,Austin,107153.14314879655
22,22456.919403450553,4,51.05617954093381,Master,Chicago,32204.02522633283
50,57619.86990368816,26,82.05987576765867,Bachelor,Austin,90881.43366783789
18,33449.50090739189,0,40.45686564040174,PhD,Chicago,47559.87751496822
35,17706.64110571276,17,48.434442629150865,PhD,New York,74767.00108454318
49,55828.67906796446,25,1.3367683259395635,Master,Chicago,111737.33826362401
64,87394.99276149186,46,40.973923644293905,Master,New York,112899.24112333987
66,49908.9363269016,43,64.77742329503421,Master,Austin,116134.77594707732
28,62577.36161677463,7,1.5508330626592182,High School,Chicago,44515.654698246886
38,51227.440378213476,16,28.088196518624375,Master,Austin,72739.00100689018
43,48516.65520213286,20,20.795635928938992,High School,New York,71448.75694590688
42,63786.14724481653,22,4.198542890958823,Bachelor,Chicago,70402.30824297889
39,45645.88183717023,20,47.92600899145375,PhD,Austin,95720.98530602157
44,54010.88471107854,23,18.17232932281565,Master,New York,90668.35891796864
66,54825.467092940205,46,74.30815396313801,PhD,Austin,138121.60412257942
30,39978.64319535427,8,84.79278837633485,PhD,San Francisco,66916.69413074809
50,64880.635243047844,26,54.55851826691478,Master,New York,98484.95172845926
51,47375.60364956887,33,98.17073425211416,Master,New York,119567.62421963952
58,38663.82260760733,36,45.04785714705953,Bachelor,New York,101824.33768854405
52,58047.64765355605,29,51.33682102249155,High School,Chicago,106060.70083878581
18,36522.98027313444,0,98.92177539577501,High School,Chicago,41728.41982456179
38,50422.717360536924,15,23.154843596504882,PhD,Chicago,88444.73082162892
65,49863.21505033695,44,94.25459396769052,Master,San Francisco,118682.5006154326
23,66288.43348747367,2,4.283755511911325,Bachelor,San Francisco,39636.49406124094
45,57120.47349319929,26,44.638689026319476,Bachelor,New York,90792.24762006535
34,49624.595618822845,14,7.000351213306577,Bachelor,San Francisco,66534.36482027256
22,62266.494488004304,2,72.9234742913643,Bachelor,Austin,42078.30846699688
48,70853.1132352597,27,60.84089358800178,Bachelor,New York,100212.90716670975
22,58367.154595277934,1,70.66342634675964,High School,New York,47108.05284638814
55,50155.28929765071,31,37.4480399968017,High School,Austin,129345.40157376212
20,30322.456514747606,2,36.94819340313803,High School,New York,31299.72429044451
40,34023.29505386941,16,4.53192789608946,Master,San Francisco,62304.3354864639
54,45421.629434679984,30,34.99449395296398,PhD,Chicago,112071.7245945301
54,40857.31696761075,34,92.92884022620595,Bachelor,Austin,99573.41829519263
27,47195.43045521831,8,37.9226537180449,Master,San Francisco,74046.78491508991
27,50849.74887345661,7,83.13677062219699,Bachelor,Austin,66715.67373212584
36,57945.391315350964,18,84.2325504749934,High School,Austin,74772.17363904315
34,48942.518329113635,11,37.324115637923384,Master,New York,56758.03734983394
38,57297.52465739303,17,63.19886803961891,High School,New York,90060.03160647917
31,50967.1162221518,10,9.537160227305863,Bachelor,San Francisco,53382.491022117836
26,20368.00150469193,8,10.36785807342765,Bachelor,Austin,56217.85296672057
63,35909.96909271869,39,4.865766366171331,PhD,New York,121706.26661869265
18,47838.686664175766,0,58.10150933751095,Bachelor,New York,47987.50342582867
68,31854.578857383385,47,42.607097762609705,High School,Austin,112645.25318846747
62,58998.93094994307,40,54.80323566642401,Bachelor,San Francisco,106602.58002169391
30,72961.26248515546,6,52.10731905083878,PhD,San Francisco,83121.17186513159
21,68281.42777545974,0,35.02029910907303,PhD,Austin,33276.15497727546
18,46798.35693604688,0,67.7473414823473,High School,San Francisco,58584.137545499536
66,72360.89205274929,48,75.85018809163907,Master,New York,133695.54043016388
57,52230.01185803167,39,1.4628258877675715,Bachelor,Austin,104013.98785460106
49,44943.71043322941,25,20.72422997688783,PhD,New York,97442.34737545169
51,40798.960046885906,30,71.32358680833369,Bachelor,Chicago,80570.30343516117
45,45462.95470267808,25,38.66201726338342,Bachelor,Chicago,61942.06039321375
48,44177.34772188157,26,66.24839469416082,Master,San Francisco,99251.37475081213
25,52556.243335632316,6,34.696265973455844,PhD,Chicago,80167.14802120937
56,52408.60971574797,35,39.07551523296371,Bachelor,New York,86282.33895700521
43,50045.69030230122,24,15.867887368968493,PhD,Chicago,81782.30068917466
51,56554.072546195246,30,25.823101966616,High School,New York,104280.62579246373
20,67859.69412179512,0,60.541175750758725,High School,San Francisco,61973.864623545
67,64243.312031619855,47,43.31631113151664,Bachelor,San Francisco,156569.89372912887
29,27726.53047325145,5,77.43026829445951,PhD,New York,73446.0472449574
18,11691.182976470678,0,85.25849549383427,Bachelor,Chicago,48124.5243865634
61,64014.79866858911,41,54.164641821675986,PhD,San Francisco,118774.78469171171
22,29496.819523768685,0,75.82672920560591,PhD,Austin,59888.44028131773
47,46628.518971609745,27,30.690451319457,Master,San Francisco,108977.21488220946
47,32448.304609109608,29,41.49712154000782,Master,Chicago,88665.43980900422
34,22970.293436299704,16,71.2777676216831,Master,Austin,68282.83067460275
65,58121.94092307182,42,38.62119928170307,Bachelor,Chicago,118281.17750707603
64,61387.327404539705,42,58.85049351589888,Master,New York,114713.73608243451
40,41352.34398909921,21,18.53727790825115,Master,Austin,83022.20223337547
32,11134.365617826348,11,59.9771314970498,High School,Chicago,58778.88764295721
54,41806.33327621276,33,86.15137072268936,PhD,Austin,122649.33265080486
38,55877.060081038195,15,86.86396398234257,PhD,Chicago,84212.39179832157
31,27816.32646838807,13,72.43444063295397,Master,Austin,73213.90543279918
19,52750.39879668733,0,74.5753379076126,PhD,Chicago,58458.23371446631
28,49770.35226240507,7,55.79274451507007,High School,New York,68118.33732229746
68,58689.37249401632,50,58.466809016582474,High School,Austin,125029.56764111505
56,51793.705526212296,34,13.3650581410518,Master,Austin,109941.09443436834
55,35403.96588677667,36,44.38591884213011,High School,Austin,106622.84399902399
51,67948.57252496737,29,45.077628388636384,PhD,Austin,97471.89184634395
55,47622.05640459545,32,95.84978356677402,Bachelor,New York,112602.86030642335
67,49590.43190735102,47,43.108686262328945,PhD,Austin,126867.79001584154
51,36000.98061390206,31,54.934264490275766,Bachelor,San Francisco,90349.04046242291
35,43350.766232127346,15,53.32513992791025,Master,New York,67071.4057493335
47,36727.95928959649,25,63.67617170443272,Bachelor,San Francisco,90684.19915308298
32,47405.809101148654,11,74.82328313318959,High School,Austin,67916.68999796885
44,75675.62720213515,25,22.50418761708721,PhD,Chicago,105535.96939691175
68,29421.482856029656,48,52.87244190984357,Bachelor,San Francisco,122372.27479548586
51,25796.579031848883,28,82.59177073160305,PhD,Austin,102454.40869963661
69,72067.55491240413,46,46.31147138375115,Master,San Francisco,160198.68120443937
55,46860.14484272201,35,27.845754637357302,Master,Austin,104347.24875800298
50,39963.908920101254,30,65.4709075356299,High School,Austin,85916.98418708613
41,65598.57031094114,22,82.3767395799123,Master,Austin,72100.27474889562
32,40915.766903947035,12,6.314029292739132,Bachelor,Chicago,51637.2635539152
47,77390.14570320403,28,77.67904834072272,Master,San Francisco,118954.48263552645
59,60168.88807008904,36,82.16479329617712,High School,New York,117858.15115356665
68,42681.32887781446,48,46.15229275886068,PhD,New York,114612.15283613744
34,82359.62319898256,12,98.33056568184674,PhD,New York,114266.5396537793
22,40914.27615494993,0,78.6708340707309,Master,New York,56475.46932663661
46,61131.430580139604,24,77.36625648956658,Bachelor,Austin,96810.9091973236
21,54489.38870609738,0,74.78385744120718,High School,San Francisco,78028.26128325038
27,69526.11934098197,8,15.0608103218274,Bachelor,San Francisco,85505.4335266681
34,73422.66795090279,12,21.723088645301083,High School,Chicago,82924.3295758575
27,50480.0622359865,8,46.3990131464425,Master,San Francisco,75256.10873638063
34,38698.73194480725,12,26.400434995946586,High School,San Francisco,76157.49229494817
37,56899.582144086744,15,41.52409723340404,High School,San Francisco,75236.40818777608
41,39834.26945371841,22,88.84641099229206,Master,Chicago,87760.53036117209
22,80200.80871289935,1,82.43268918792693,Bachelor,New York,68925.08201401327
51,52048.02996624106,29,63.003987847998225,Master,San Francisco,99996.78243848811
23,44520.17673031837,3,85.81203942511036,High School,Chicago,45492.4598931955
19,52770.204587973625,0,78.37723890172492,Master,Chicago,52588.61930839165
30,29793.10565705455,7,42.89849318408905,High School,Austin,46203.53027726161
60,35425.789422340225,39,20.106515204994512,Master,Chicago,107276.78829567411
60,68006.20861916638,41,51.42010400093392,PhD,New York,107168.29626573148
65,40146.58581542906,44,73.622888252855,PhD,San Francisco,128635.50526234695
28,34296.3352597709,10,43.641959872959305,Master,Chicago,46158.253615897585
68,58049.79128790929,50,66.67719097838972,Bachelor,New York,123714.06633536222
64,67785.56231994496,42,9.432742629104363,High School,Chicago,122848.31657224717
40,60784.299659976,18,74.80047363714034,PhD,Chicago,98886.78069497511
33,64940.715287087245,13,81.2713619893062,Bachelor,Chicago,82769.3747744265
48,38648.073671458085,24,70.68378557805411,High School,Chicago,89325.95052507895
28,28672.839998872343,5,96.72635875263656,PhD,Chicago,52245.436784818616
33,72520.0047793323,12,82.66520574606405,PhD,New York,95195.34526977046
25,45159.802417367966,7,90.30937278765383,Master,San Francisco,54599.39571954197
21,46237.50475317429,0,93.3571083457648,High School,San Francisco,64984.86504778378
57,69922.91212773586,34,80.13479918738085,Bachelor,San Francisco,118760.66117250687
21,58343.4501410099,0,67.4258842006499,Bachelor,San Francisco,69963.34439973083
42,56838.31658122411,20,0.5718581360789288,Bachelor,New York,81328.77272133414
20,82475.03517351625,0,46.58257532231247,High School,Austin,51883.99824606029
49,40347.22654429785,31,57.1162298622361,Bachelor,Austin,80533.45421480868
20,63917.60192121856,2,30.40302724479996,Bachelor,New York,43879.6385928763
44,50855.19687345627,22,31.810444690347207,Bachelor,New York,67479.33381048411
46,54028.88418294885,27,96.11594157101652,Master,Chicago,106434.49150280113
49,72927.02639618798,27,89.17108652027459,Master,Chicago,114510.83177519412
67,57617.53634434436,44,84.91790055017042,High School,Chicago,127568.15518338031
68,58074.441185744494,46,40.60118017061106,High School,San Francisco,124121.98224352112
36,66087.61005964704,16,1.3698550408914545,Bachelor,Chicago,97504.37013456381
38,44525.70905685672,14,8.022224645571407,Master,Austin,71777.33911969552
22,37411.85498991491,2,31.219636821760368,PhD,San Francisco,60993.706419501425
35,34327.862089684495,15,1.5742912995676983,PhD,Chicago,73398.55805859255
45,20504.65115935997,26,1.7149781915198115,Bachelor,San Francisco,76354.06359274952
59,80843.10694910484,40,91.6603301642411,Bachelor,Austin,127645.69349125448
39,33451.87451417475,17,70.61585021190541,Master,Chicago,69731.38797280248
38,46681.19564621342,18,30.895599006815267,Master,Austin,71543.36037905839
23,45847.80050166619,4,13.264457760095317,Master,Austin,62732.25689259816
18,54611.10046713651,0,51.163571789507714,High School,Austin,45965.425063992945
22,62236.05818808945,0,0.5346160854364457,High School,Chicago,54032.36854145045
58,62907.10232539618,35,93.8413743858144,Bachelor,New York,107150.9182192743
29,41253.83842146592,5,41.48151193889472,High School,Chicago,56834.71414111803
43,47493.174293203825,22,40.233495523733275,Master,Austin,79026.73587948157
63,54238.69925732449,41,39.059360758178215,Master,Chicago,110318.69028761532
51,46269.633107246795,30,6.932833038776476,High School,Austin,84530.21036601001
66,74110.18364029989,46,63.83222397918266,PhD,New York,143857.96738966362
31,57364.62427457377,7,73.30036196283534,Bachelor,San Francisco,70093.2537230272
43,61023.16679074726,22,67.61253975882903,PhD,New York,105373.08526310227
62,59943.21903001119,42,13.843549332939432,Bachelor,New York,124929.00882108994
44,67602.10786227987,26,57.884016803559255,PhD,San Francisco,99575.68992750518
26,52715.3233805556,5,56.948448417225386,High School,Chicago,68477.86927891358
43,30547.5207806623,19,86.8410787941382,Bachelor,San Francisco,78865.10295457127
64,55995.31927628962,42,37.9127658375647,Bachelor,Chicago,114107.4990199726
39,40229.64659312257,19,37.148594365943424,Bachelor,Chicago,87949.99466284168
64,42070.74977375365,42,61.85270587181856,Master,Austin,121251.54485387134
47,58795.4602813264,23,63.3072653499513,Master,Austin,89779.75880125821
60,68574.24607150453,41,46.92852273257904,PhD,San Francisco,131806.6331133468
65,50319.073651040926,45,44.30593623304211,High School,New York,105153.89238526848
34,54632.49518898446,13,49.41476706378827,Master,San Francisco,79333.61672128092
43,75533.22416952858,23,86.10452995033118,Bachelor,Chicago,79469.2782397933
53,53611.297692328524,31,46.116690125391,Master,Austin,92045.22755528627
18,89025.24671270592,0,93.99317919698224,High School,San Francisco,71253.62995635207
25,58482.64468447316,5,50.4003763596326,Master,San Francisco,38862.352249055475
66,23588.558612662735,45,94.92006931808913,Bachelor,Austin,130847.68964045084
52,61300.12431656799,33,83.28319018690758,PhD,Austin,120899.12401136178
69,55717.37577324166,46,36.243132261582915,Bachelor,Austin,103642.03812015426
32,69346.29131124119,14,86.3641421296616,High School,Chicago,102107.08056678773
64,60097.72026904937,45,11.006328420111522,PhD,Austin,153320.67142658055
39,47923.16024024339,19,92.50471753430145,Master,New York,81697.2673588907
31,31635.526455659514,9,63.164351508289165,Master,San Francisco,55883.98486510987
43,46864.65114070962,19,5.439074852231118,Master,Austin,97694.38482685309
45,37242.1931868605,23,64.42567236508116,PhD,Austin,87456.04019990964
40,41292.14825292916,19,97.42476541447562,Bachelor,Chicago,80869.27782473106
31,58828.67606630914,9,6.9800654614628925,PhD,Chicago,85670.50343219357
41,75048.56756527109,23,55.46877097800863,PhD,San Francisco,100252.89418054979
19,55920.07294734471,0,74.77943497593725,High School,New York,50604.451129833586
62,32061.754069472234,41,81.02585866995314,PhD,San Francisco,105945.86938228713
43,56669.040023302114,20,41.38274653207959,Master,Austin,80264.41837621445
31,67949.47229968477,11,20.4166559168243,Bachelor,New York,68297.97602318595
68,40853.25643520927,44,4.234227877238384,Bachelor,New York,101082.05643407803
24,47989.742499906235,4,57.972615709722476,Bachelor,New York,44816.195353364215
20,50220.32292093796,0,45.29110702676108,Master,New York,53666.66539405933
64,38226.5253037664,45,94.8744395149711,Master,San Francisco,102714.63811015888
40,59724.20650765789,20,6.060490771490978,Master,Chicago,75428.6563346586
63,48185.77777088327,40,68.53953434460057,Master,Chicago,134828.64998446524
60,56292.98665860542,38,2.496622212005717,Master,Austin,107558.04063678118
64,36687.6173329685,40,17.143417671054273,PhD,Chicago,110156.22200140475
62,43438.125495148844,41,45.357899992283414,Master,Chicago,109799.87430301042
35,60835.72036741657,12,45.48724428028682,Master,Chicago,72683.55450969598
55,44407.502718623495,33,68.5700542933644,Master,Chicago,108999.4422286391
